ID,Expression,HalideResult,HalideTime
39,(! (min (! (== (+ (min (- (- (* (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) 8) (* v2 252)) (* (max (min (* (/ v1 63) 8) 285) 36) 8)) -86) (* v3 -128)) (+ (min (- (- (* (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) 8) (* v2 252)) (* (max (min (* (/ v1 63) 8) 285) 36) 8)) -86) (* v3 -128)))) (> (min (! (== (/ (+ (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 249) 0)) 64) 63) (/ (+ (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 249) 0)) 64) 63))) (! (== (* (/ (* (min (+ (* v0 64) (+ (+ (/ v1 8) (* v2 8)) (* v3 125))) (/ (+ (+ v1 (min (+ (* v3 1000) 1000) v4)) 7) 8)) -8) 8) 8) (* (min (+ (* v0 64) (+ (+ (/ v1 8) (* v2 8)) (* v3 125))) (/ (+ (+ v1 (min (+ (* v3 1000) 1000) v4)) 7) 8)) -8)))) (!= (! (== (min (+ (* v0 4) v1) (+ (* v2 16) 914)) (min (+ (* v0 4) v1) (+ (* v2 16) 914)))) (! (== (- (max v0 9) (min v1 2007)) (- (max v0 9) (min v1 2007)))))))),0,1
40,(min (! (!= (/ (+ v0 128) 126) 0)) (> (>= (! (== (min (max (* (/ v0 8) 8) v1) (+ (* (+ (/ v0 8) v2) 8) 8)) (min (max (* (/ v0 8) 8) v1) (+ (* (+ (/ v0 8) v2) 8) 8)))) (>= (! (== (min (/ (+ (+ v0 v1) 127) 16) (- v2 (max (+ (/ (- -112 (% (+ (min (* v3 128) (- v4 128)) v0) 16)) 16) (* v5 4)) -3))) (min (/ (+ (+ v0 v1) 127) 16) (- v2 (max (+ (/ (- -112 (% (+ (min (* v3 128) (- v4 128)) v0) 16)) 16) (* v5 4)) -3))))) (! (== (+ (max (min (/ v0 8) 254) 5) (* v1 4)) (+ (max (min (/ v0 8) 254) 5) (* v1 4)))))) (! (== (+ (max (min (* (+ (* v0 40) v1) 8) 8114) 115) (min (* v2 4) (+ v3 217))) (+ (max (min (* (+ (* v0 40) v1) 8) 8114) 115) (min (* v2 4) (+ v3 217))))))),0,1
41,(> (! (== (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 47) 8) 8) 1994) -5) (max (min (* (/ v1 8) 8) 2100) 101)) 1106) 1000) (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 47) 8) 8) 1994) -5) (max (min (* (/ v1 8) 8) 2100) 101)) 1106) 1000))) (>= (<= (! (== (min (/ (+ (* v0 8) 91) 68) (+ (max (min (/ (+ (* v0 8) 23) 68) (/ (+ (* v0 2) 5) 17)) (/ (+ (* v0 8) 24) 68)) 1)) (min (/ (+ (* v0 8) 91) 68) (+ (max (min (/ (+ (* v0 8) 23) 68) (/ (+ (* v0 2) 5) 17)) (/ (+ (* v0 8) 24) 68)) 1)))) (! (== (+ (* v0 251) (* (/ v1 8) 8)) (+ (* v0 251) (* (/ v1 8) 8))))) (>= (! (== (min (max v0 0) (+ (+ (* v1 31) (+ (* v2 154) v3)) 30)) (min (max v0 0) (+ (+ (* v1 31) (+ (* v2 154) v3)) 30)))) (! (== (/ (+ (- (/ (+ (+ v0 v1) 11) 2) (/ v1 2)) 137) 127) (/ (+ (- (/ (+ (+ v0 v1) 11) 2) (/ v1 2)) 137) 127)))))),0,1
42,(< (! (&& (== (! (== (min (+ (max (* (max (min v0 250) 1) 8) 10) (* v1 4)) (+ (max (* v2 8) -285) 297)) (min (+ (max (* (max (min v0 250) 1) 8) 10) (* v1 4)) (+ (max (* v2 8) -285) 297)))) (! (== (/ (+ (- (/ (+ (+ v0 v1) 55) 8) (/ v1 8)) 135) 132) (/ (+ (- (/ (+ (+ v0 v1) 55) 8) (/ v1 8)) 135) 132)))) (! (== (max (min (/ (+ (+ (+ v0 v1) v2) 3) 2) 999) (- (min (max (min (/ (+ (+ (+ v0 v1) v3) 5) 2) 999) 0) (+ (+ (max (min (/ (+ (+ (+ v0 v1) v2) 3) 2) 999) 0) (* (/ v4 4) 4)) 3)) (max v4 0))) (max (min (/ (+ (+ (+ v0 v1) v2) 3) 2) 999) (- (min (max (min (/ (+ (+ (+ v0 v1) v3) 5) 2) 999) 0) (+ (+ (max (min (/ (+ (+ (+ v0 v1) v2) 3) 2) 999) 0) (* (/ v4 4) 4)) 3)) (max v4 0))))))) (<= (! (== (+ (max (min (/ v0 2) 1006) 7) (* v1 4)) (+ (max (min (/ v0 2) 1006) 7) (* v1 4)))) (! (== (+ (+ (/ (+ v0 v1) 8) (* (/ (+ (min (* v2 32) 33) 31) 16) 16)) (+ (min (- (/ (+ (% (+ (min (* v3 500) (- v4 500)) v0) 8) 507) 8) (* v2 32)) 3) (* (min (/ (min (- (/ (+ (% (+ (min (* v3 500) (- v4 500)) v0) 8) 507) 8) (* v2 32)) 31) 4) 3) 4))) (+ (+ (/ (+ v0 v1) 8) (* (/ (+ (min (* v2 32) 33) 31) 16) 16)) (+ (min (- (/ (+ (% (+ (min (* v3 500) (- v4 500)) v0) 8) 507) 8) (* v2 32)) 3) (* (min (/ (min (- (/ (+ (% (+ (min (* v3 500) (- v4 500)) v0) 8) 507) 8) (* v2 32)) 31) 4) 3) 4))))))),0,1
43,(> (min (! (== (+ (* v0 16) (- (max (min (+ (* v1 85) v2) 1499) 500) (max (min (+ (* v1 85) v2) 1415) 416))) (+ (* v0 16) (- (max (min (+ (* v1 85) v2) 1499) 500) (max (min (+ (* v1 85) v2) 1415) 416))))) (! (== (min (max (max (- (* v0 8) 83) v1) 0) (+ (* (+ (min (- (- (* (/ (max (/ (+ (+ v2 v3) 7) 8) 255) 16) 16) (* v4 9)) (* (/ (min (/ v3 8) 0) 16) 16)) -30) v0) 8) 230)) (min (max (max (- (* v0 8) 83) v1) 0) (+ (* (+ (min (- (- (* (/ (max (/ (+ (+ v2 v3) 7) 8) 255) 16) 16) (* v4 9)) (* (/ (min (/ v3 8) 0) 16) 16)) -30) v0) 8) 230))))) (!= (>= (! (== (- (max (* v0 8) 995) (min (* (/ v1 16) 8) 4)) (- (max (* v0 8) 995) (min (* (/ v1 16) 8) 4)))) (! (== (min (- 503 (* (+ (* v0 8) v1) 4)) (+ (- v2 (* (+ (* v3 126) (+ (* v0 8) v1)) 4)) 4)) (min (- 503 (* (+ (* v0 8) v1) 4)) (+ (- v2 (* (+ (* v3 126) (+ (* v0 8) v1)) 4)) 4))))) (! (== (+ (max (* v0 127) -6) (+ (* v1 504) (+ v2 v3))) (+ (max (* v0 127) -6) (+ (* v1 504) (+ v2 v3))))))),0,1
44,(|| (>= (! (== (+ (max (* v0 6) -2) (* v1 42)) (+ (max (* v0 6) -2) (* v1 42)))) (&& (! (&& (&& (&& (&& (&& (&& 1 (<= (+ (+ (+ v0 v1) 0) 2) (+ (+ v0 v1) 2))) (>= (+ (+ (+ v0 v1) 3) 2) (+ (+ v0 v1) 2))) (<= (- (* (/ v2 4) 4) 8) (- (+ (* (+ (/ v2 4) 0) 4) 0) 8))) (>= (+ (* (/ v2 4) 4) 147) (- (+ (* (+ (/ v2 4) 38) 4) 3) 8))) (<= 0 0)) (>= 5 5))) (! (!= (+ v0 1) 0)))) (<= (! (== (- (+ (/ (+ v0 v1) 4) (+ (* (min (/ (+ (min (+ (/ (+ (% (+ v0 v1) 4) 999) 4) (* v2 -128)) 127) 6) 33) (/ (+ (* (max (+ (/ (- -996 (% (+ v0 v1) 4)) 4) (* v2 128)) -127) -4) 27) 132)) 33) (* v2 128))) -26) (- (+ (/ (+ v0 v1) 4) (+ (* (min (/ (+ (min (+ (/ (+ (% (+ v0 v1) 4) 999) 4) (* v2 -128)) 127) 6) 33) (/ (+ (* (max (+ (/ (- -996 (% (+ v0 v1) 4)) 4) (* v2 128)) -127) -4) 27) 132)) 33) (* v2 128))) -26))) (! (== (min (* v0 8) (+ (+ (+ (min (* (min (- (* (- (* (max (min (/ (- (+ v1 v2) 1) 63) 31) 0) 2) v3) 4) v4) -16) 8) -158) (* (max (- v4 (* (- (* (max (min (/ (- (+ v1 v2) 1) 63) 31) 0) 2) v3) 4)) 18) -8)) v5) 288)) (min (* v0 8) (+ (+ (+ (min (* (min (- (* (- (* (max (min (/ (- (+ v1 v2) 1) 63) 31) 0) 2) v3) 4) v4) -16) 8) -158) (* (max (- v4 (* (- (* (max (min (/ (- (+ v1 v2) 1) 63) 31) 0) 2) v3) 4)) 18) -8)) v5) 288)))))),0,1
45,(!= (== (! (== (+ (/ (+ v0 v1) 65) (* v2 2)) (+ (/ (+ v0 v1) 65) (* v2 2)))) (! (<= (+ (max (- (/ (+ (min (* v0 32) 93) v1) 4) (+ (/ (+ v1 7) 4) (* v0 8))) 0) 12) 1024))) (<= (|| (! (> (- 56 (* (+ v0 v1) 8)) (- 305 (* (+ v0 v1) 8)))) (! (<= (max (+ (min (min (min (- (- (/ (- (+ v3 v4) 1) 16) (/ v4 16)) 1) (- 124 (/ v4 16))) (- (min (/ (- (+ v1 v2) 1) 16) 124) (/ v4 16))) (- (+ 0 (+ v5 1)) 1)) 1) (min (max (max (- 0 (/ v4 16)) (- (max (/ (+ v2 15) 16) 0) (/ v4 16))) 0) (+ (+ v5 1) 0))) (min (max (max (- 0 (/ v4 16)) (- (max (/ (+ v2 15) 16) 0) (/ v4 16))) 0) (+ (+ v5 1) 0))))) (! (== (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 447) 32) 32) 1994) -5) (max (min (* (/ v1 32) 32) 2609) 610)) 1624) 1003) (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 447) 32) 32) 1994) -5) (max (min (* (/ v1 32) 32) 2609) 610)) 1624) 1003))))),0,1
46,(<= (&& (! (== (* (/ (* (% v0 (/ (+ v1 22) 8)) -8) 4) 4) (* (% v0 (/ (+ v1 22) 8)) -8))) (<= (|| (! (== (- v0 (/ v1 125)) (- v0 (/ v1 125)))) (! (== (min (max (min (* v0 8) 2074) 75) (+ (min (* v1 8) 1962) 122)) (min (max (min (* v0 8) 2074) 75) (+ (min (* v1 8) 1962) 122))))) (! (== (min (max (- (/ (+ v0 31) 4) (* v1 2)) -1) (+ (* (min (- (- (max (/ (+ (+ v2 v3) 23) 8) 249) (* v4 17)) (min (/ v3 8) 4)) 12) 2) 9)) (min (max (- (/ (+ v0 31) 4) (* v1 2)) -1) (+ (* (min (- (- (max (/ (+ (+ v2 v3) 23) 8) 249) (* v4 17)) (min (/ v3 8) 4)) 12) 2) 9)))))) (! (== (+ (* (/ (+ (min (+ (* v0 -1011) (- v1 v2)) 1000) 16) 64) 64) (* v0 1011)) (+ (* (/ (+ (min (+ (* v0 -1011) (- v1 v2)) 1000) 16) 64) 64) (* v0 1011))))),0,1
47,(< (max (! (== (+ (* (/ (+ (min (- (* v0 4) 8) v1) 15) 4) 4) (+ (* v2 16) v3)) (+ (* (/ (+ (min (- (* v0 4) 8) v1) 15) 4) 4) (+ (* v2 16) v3)))) (!= (! (>= (/ (+ (* (- (/ (+ (max (* (/ (+ (+ v0 v1) 64) 65) 64) 1975) 40) 32) (/ (- (min (* (/ v1 65) 64) 4) 6) 32)) 32) 67) 36) 0)) (! (&& (&& (&& (&& (&& (&& 1 (<= (- (+ (* (+ (* v0 2) v1) 2) 0) 33) (- (* (+ (* v0 2) v1) 2) 33))) (>= (- (+ (* (+ (* v0 2) v1) 2) 3) 33) (- (+ (* (+ (* v0 2) v1) 2) 3) 33))) (<= 0 0)) (>= 0 0)) (<= v2 v2)) (>= v2 v2))))) (>= (! (== (* (/ (* v0 -88) 4) 4) (* v0 -88))) (! (== (+ (* (min (- (+ v0 v1) (* v2 1000)) (+ v1 1000)) -4) (+ (* v3 250) (* (+ (* v4 500) v1) 4))) (+ (* (min (- (+ v0 v1) (* v2 1000)) (+ v1 1000)) -4) (+ (* v3 250) (* (+ (* v4 500) v1) 4))))))),0,1
48,(max (! (== (min (min (+ v0 122) v1) (+ (+ (min (+ v0 60) v1) (* v2 8)) 8)) (min (min (+ v0 122) v1) (+ (+ (min (+ v0 60) v1) (* v2 8)) 8)))) (== (== (! (== (min (* v0 8) (+ (* (+ (/ v1 8) (* v2 4)) 8) 19)) (min (* v0 8) (+ (* (+ (/ v1 8) (* v2 4)) 8) 19)))) (! (== (min (+ (* v0 4) v1) (+ (* v2 8) 74)) (min (+ (* v0 4) v1) (+ (* v2 8) 74))))) (! (>= (! (== (* (/ (+ (min (+ (* v2 48) (+ (max (min (/ v3 2) 999) 0) 44)) (+ (max (min (/ v3 2) 999) 0) v1)) (* (min (+ (* v2 48) (max (min (/ v3 2) 999) 0)) (+ (+ (max (min (/ v3 2) 999) 0) v1) 6)) -1)) 2) 2) (+ (min (+ (* v2 48) (+ (max (min (/ v3 2) 999) 0) 44)) (+ (max (min (/ v3 2) 999) 0) v1)) (* (min (+ (* v2 48) (max (min (/ v3 2) 999) 0)) (+ (+ (max (min (/ v3 2) 999) 0) v1) 6)) -1)))) (! (== (min (+ (* v0 24) v1) (+ v2 238)) (min (+ (* v0 24) v1) (+ v2 238)))))))),0,1
49,(! (> (>= (max (! (== (/ (+ (* (- (/ (+ (+ v0 v1) 31) 32) (/ v1 32)) 32) 601) 524) (/ (+ (* (- (/ (+ (+ v0 v1) 31) 32) (/ v1 32)) 32) 601) 524))) (! (== (min (* (- (max (min (/ (- (+ v0 v1) 1) 63) 31) 0) (max (min (/ v1 63) 31) 0)) 8) (+ (* v2 8) 66)) (min (* (- (max (min (/ (- (+ v0 v1) 1) 63) 31) 0) (max (min (/ v1 63) 31) 0)) 8) (+ (* v2 8) 66))))) (> (! (== (min (/ (min (* (+ v0 v1) 4) (+ (+ (min (* (+ (* v2 3) v3) 128) 1016) (* (+ (* v4 286) v1) 4)) 128)) 4) (+ (+ (* v5 8) (+ (* v3 32) (+ (* v2 96) (+ (* v4 286) v1)))) 6)) (min (/ (min (* (+ v0 v1) 4) (+ (+ (min (* (+ (* v2 3) v3) 128) 1016) (* (+ (* v4 286) v1) 4)) 128)) 4) (+ (+ (* v5 8) (+ (* v3 32) (+ (* v2 96) (+ (* v4 286) v1)))) 6)))) (! (== (+ (max (* v0 126) -6) (/ v1 8)) (+ (max (* v0 126) -6) (/ v1 8)))))) (! (== (/ (+ (- (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) (max (min (* (/ v1 63) 8) 285) 36)) 105) 63) (/ (+ (- (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) (max (min (* (/ v1 63) 8) 285) 36)) 105) 63))))),0,1
50,(< (> (! (== (+ (min v0 0) (* (+ (* v1 3) v2) 2)) (+ (min v0 0) (* (+ (* v1 3) v2) 2)))) (! (== -31 (- (+ -31 (- 38 (max (min (* v0 4) 38) 3))) 1)))) (&& (! (>= (+ (* v0 8) v1) (+ (+ (* (- v0 1) 8) v1) 1))) (> (! (== (- (max v0 0) (+ (* v1 4) v2)) (- (max v0 0) (+ (* v1 4) v2)))) (! (== (min (max (- (/ (- v0 1) 4) (* v1 2)) -1) (+ (* (- v2 v1) 2) 1)) (min (max (- (/ (- v0 1) 4) (* v1 2)) -1) (+ (* (- v2 v1) 2) 1))))))),0,1
51,(> (! (== (* (/ (* (/ (max (min (+ (* v2 64) (/ v1 4)) 499) 0) 8) -1) 2) 2) (* (/ (max (min (+ (* v2 64) (/ v1 4)) 499) 0) 8) -1))) (&& (! (== 0 (- (+ 0 (/ (+ (% (+ v0 v1) 2) 251) 4)) 1))) (>= (! (== (- (- (/ (- (+ v0 v1) 1) 16) (* (/ v2 4) 32)) (/ v1 16)) (- (- (/ (- (+ v0 v1) 1) 16) (* (/ v2 4) 32)) (/ v1 16)))) (|| (! (== (- (/ (- (+ v0 v1) 1) 2) (+ (* v2 12) v3)) (- (/ (- (+ v0 v1) 1) 2) (+ (* v2 12) v3)))) (! (== (/ (+ (* (- (max (min (/ (+ (+ v0 v1) 64) 65) 27) -4) (max (min (/ v1 65) 34) 3)) 64) 1272) 564) (/ (+ (* (- (max (min (/ (+ (+ v0 v1) 64) 65) 27) -4) (max (min (/ v1 65) 34) 3)) 64) 1272) 564))))))),0,1
52,(<= (! (== (min (* (+ v0 v1) 4) (+ (* v2 4) 2)) (min (* (+ v0 v1) 4) (+ (* v2 4) 2)))) (|| (! (== (/ (+ (- (max (min (+ v0 v1) 2000) 1) (max (min v1 1999) 0)) 68) 64) (/ (+ (- (max (min (+ v0 v1) 2000) 1) (max (min v1 1999) 0)) 68) 64))) (>= (|| (! (== (- (max (min (+ v0 v1) 2000) 1) (min (+ (max (min v1 1999) 0) (* v2 64)) v3)) (- (max (min (+ v0 v1) 2000) 1) (min (+ (max (min v1 1999) 0) (* v2 64)) v3)))) (! (== (+ (min (* v0 64) 936) (+ v1 v2)) (+ (min (* v0 64) 936) (+ v1 v2))))) (! (== (min (* (+ (* v0 2) v1) 2) (+ (min (* v0 4) 3) 2)) (min (* (+ (* v0 2) v1) 2) (+ (min (* v0 4) 3) 2))))))),0,1
53,(== (> (!= (! (== (- (min (/ (+ (+ v0 v1) 935) 8) (+ (+ (/ (+ v0 v1) 8) (* (/ (+ (% (+ (min (* v2 1000) (- v3 1000)) v0) 8) 63) 32) 4)) 112)) (+ (/ (+ v0 v1) 8) (* v4 4))) (- (min (/ (+ (+ v0 v1) 935) 8) (+ (+ (/ (+ v0 v1) 8) (* (/ (+ (% (+ (min (* v2 1000) (- v3 1000)) v0) 8) 63) 32) 4)) 112)) (+ (/ (+ v0 v1) 8) (* v4 4))))) (! (== (- (- (max v0 0) (* v1 2)) (+ (* v2 20) v3)) (- (- (max v0 0) (* v1 2)) (+ (* v2 20) v3))))) (< (! (== (min (- (max (min (* (/ (+ (+ v0 v1) 62) 63) 8) 243) -6) (max (min (* (/ v1 63) 8) 258) 9)) v2) (min (- (max (min (* (/ (+ (+ v0 v1) 62) 63) 8) 243) -6) (max (min (* (/ v1 63) 8) 258) 9)) v2))) (! (!= v0 0)))) (! (== (min (/ (+ (min v0 124) 1) 2) (+ (- (* v1 -63) (/ v2 2)) 999)) (min (/ (+ (min v0 124) 1) 2) (+ (- (* v1 -63) (/ v2 2)) 999))))),0,1
54,(> (! (== (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 256) 7)) (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 256) 7)))) (! (== (>= (! (!= (/ (+ (* v0 32) 601) 524) 0)) (! (!= (/ (+ v0 9) 5) 0))) (max (! (== (+ (max (min (+ (* v0 68) v1) 378) 129) (* v2 4)) (+ (max (min (+ (* v0 68) v1) 378) 129) (* v2 4)))) (! (== (+ (/ (- (/ (- (+ v0 v1) 1) 17) (/ v1 17)) 40) 1) (+ (/ (- (/ (- (+ v0 v1) 1) 17) (/ v1 17)) 40) 1))))))),0,1
55,(max (! (== (min (- 1003 (* (+ (* v0 126) v1) 4)) (+ (- (* (/ (- (+ v2 v3) 1) 8) 8) (+ (* (+ (* v0 126) v1) 4) v4)) 12)) (min (- 1003 (* (+ (* v0 126) v1) 4)) (+ (- (* (/ (- (+ v2 v3) 1) 8) 8) (+ (* (+ (* v0 126) v1) 4) v4)) 12)))) (!= (> (! (== (min (- (/ (+ (+ v0 v1) 55) 8) (/ v1 8)) (+ v2 3)) (min (- (/ (+ (+ v0 v1) 55) 8) (/ v1 8)) (+ v2 3)))) (! (== (- (* (/ (+ (+ v0 v1) 314) 63) 32) (+ (* v2 4) v3)) (- (* (/ (+ (+ v0 v1) 314) 63) 32) (+ (* v2 4) v3))))) (max (! (== (- v0 (+ (/ v1 8) (* v2 63))) (- v0 (+ (/ v1 8) (* v2 63))))) (! (>= (- (min v0 0) 5) (- (+ (- (min v0 0) 5) (- 7 (min v0 0))) 1)))))),0,1
56,(<= (>= (! (== (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 256) 7)) (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 256) 7)))) (min (! (== (- (max (min (/ (- (+ v0 v1) 1) 8) 249) 0) (+ (* v2 4) v3)) (- (max (min (/ (- (+ v0 v1) 1) 8) 249) 0) (+ (* v2 4) v3)))) (! (&& (&& (&& (&& (&& (&& 1 (<= (+ 0 (+ (* v0 32) v1)) (+ (* v0 32) v1))) (>= (+ 3 (+ (+ (* v0 32) v1) 28)) (+ (+ (* v0 32) 31) v1))) (<= (+ v2 v3) (+ v2 v3))) (>= (+ v2 v3) (+ v2 v3))) (<= v4 v4)) (>= v4 v4))))) (min (! (== (- (- (/ (- (+ v0 v1) 1) 4) (* v2 32)) (/ v1 4)) (- (- (/ (- (+ v0 v1) 1) 4) (* v2 32)) (/ v1 4)))) (! (== (/ (+ (* (- (/ (+ (+ v0 v1) 124) 125) (/ v1 125)) 16) 39) 18) (/ (+ (* (- (/ (+ (+ v0 v1) 124) 125) (/ v1 125)) 16) 39) 18))))),0,1
57,(== (< (! (== (min (+ (* v0 64) v1) v2) (min (+ (* v0 64) v1) v2))) (! (!= (/ (+ (* (- v0 v1) 8) 1326) 1220) 0))) (> (== (! (== (min (+ (+ (* v0 8) v1) 6) v2) (min (+ (+ (* v0 8) v1) 6) v2))) (! (== (min (+ (+ v0 v1) 61) v2) (min (+ (+ v0 v1) 61) v2)))) (! (== (* (/ (max (min (+ (* v0 -500) v1) 500) 0) 4) 4) (max (min (+ (* v0 -500) v1) 500) 0))))),0,1
