ID,Expression,HalideResult,HalideTime
1,(== (* (+ (/ (- (% (* v0 (% (* (* v0 -16) 33) v0)) (- -89 v1)) 30) v0) (/ -77 v1)) (/ 94 (- v0 v1))) (- (- (+ (- (% (+ v1 v1) v1) (% (- v1 (/ v1 (- v1 86))) (- (* (- (+ v0 v0) (- v1 (% 90 58))) (* (/ 66 v1) (/ 69 v0))) (% (- -37 (/ -37 89)) -38)))) (* -35 (/ 4 (% 57 v0)))) (* (+ -26 (/ v0 (% (+ v0 30) v0))) (% (% (% (/ -99 -44) (- (+ v1 v1) -78)) (/ (* (+ (% (+ v1 v1) (- (% (/ 5 v0) v1) (% v1 v1))) (/ (+ 87 36) -25)) (- v0 (/ v1 -16))) (/ v0 v1))) (+ (/ (* (- v0 v1) (% v0 v0)) (* (- -43 9) (- 62 -91))) (- (+ 84 93) (- v0 v0)))))) (* (- (- (+ (/ v0 (% 50 (- 89 -11))) (+ v1 -26)) (+ (- 19 91) (- (+ -66 -19) (/ v1 -75)))) (% (+ -80 10) (+ v1 (- -75 (% v0 v0))))) (/ (/ (* -37 31) (% 28 (- (% 96 v0) (% v1 46)))) -54)))),0,1
2,(! (&& (&& (min (/ (/ v1 (% v0 95)) (* v1 (% (- -97 23) 16))) (% (/ v1 v0) (/ (* (+ -35 v1) -63) v1))) (== (% (* (- 51 (* (/ v1 -25) 14)) (- v0 v1)) (% (% v0 (+ (* 69 (* v1 v0)) (* 51 v0))) (* (% 30 -21) 20))) 51)) (< (/ (+ (* -17 -90) (- v1 v1)) (+ 27 v1)) (- (- (/ 21 -16) (+ (* (- v0 (/ (% v1 -70) v1)) (- (+ (- v1 (- v1 93)) (/ v1 -97)) (* (* v0 v0) 12))) (+ (+ (- (+ (% -71 v1) v1) v1) (/ (- 49 84) v1)) (- v1 v0)))) (* (+ (- (* -0 (/ (+ 24 v0) (+ (* v0 (% v1 v1)) (* (+ (* v1 v1) (+ v1 v0)) (% 38 (% (/ (/ v1 v0) (/ -63 -24)) v0)))))) (- 41 (+ v1 (- v0 v0)))) (/ (/ (- (- -14 79) (+ (+ 71 -20) v0)) 95) (* -36 (- 34 (% -9 48))))) (- v1 (- (% (- (/ v1 v0) v0) (- (/ (% v1 v1) -52) (- (/ v0 (% v1 98)) -48))) v1))))))),0,1
3,(>= (+ (% (/ (* (* (* (% (- -76 v0) (/ v0 57)) (+ (% -93 93) v0)) (+ (* (* (/ v0 -9) -46) (+ (+ 57 39) v1)) (+ -94 (+ -85 57)))) v1) (/ (/ 41 (+ (% v1 -74) -0)) (% v0 (* -41 -87)))) (- (- (- -6 92) (* (- (% (+ -71 (* (- (- 66 59) (+ 14 v0)) v0)) (* 54 (% v0 19))) (/ v0 29)) (* v1 v0))) (% v0 (* v1 (- -53 v0))))) (/ (/ (% (+ -18 11) (% (- (* (/ (* v1 v0) v0) (/ -65 -64)) (/ (* (- (% (% (- 96 v0) (+ -69 (% v0 18))) -84) (* -67 24)) (* (- (- (+ v0 v1) -39) v1) (/ (* 15 39) (+ 54 v1)))) 25)) (+ (+ v0 (* (+ v1 v1) 15)) (+ (/ (* v0 (- 46 v1)) -87) v0)))) (% -74 (/ -69 v1))) (- v0 v0))) (+ (% (% (% v1 v0) v1) (* (* (+ -93 (* v0 v1)) (+ v0 (* (/ v0 v1) (* v1 v1)))) (- v0 (- v1 0)))) (* (% v0 -83) (- (/ -41 v1) (/ v0 v1))))),0,1
4,(|| (max (- (+ (% (* (% 17 v1) (+ (/ (% 30 62) (* v0 -30)) (% 24 (+ (- 54 98) v0)))) (+ (+ (+ v0 v1) (- (* (/ -71 v1) (- -0 (% -71 v0))) 82)) (- (/ (- -45 v1) -61) (* (- -52 (* 63 -48)) v0)))) (- (+ (% (/ 26 54) (+ v1 -99)) (- (/ v1 (- v0 v1)) (+ 49 -28))) (+ (- (* v1 v0) v0) v1))) (- v0 v1)) (- (- v0 (* (+ (/ (% -53 (* v1 (% v0 v1))) (* v1 (% v0 -80))) (- v0 (/ v0 (* 16 (/ v1 v0))))) (- (% v0 (- (* v1 84) (/ v0 v0))) (- (/ (+ (- 60 v1) (% v1 -0)) (% v0 -44)) (* v0 v0))))) (- (* (- -32 (- 67 v1)) (/ (% v0 -99) (% -4 v0))) (+ 8 (/ (* (% v0 -68) (- -31 -62)) (- (- 42 87) v1)))))) (< (- (/ (* (+ -81 (% v1 -31)) 42) (- (* (* v1 v1) -71) (/ (- (* (/ v1 v1) v1) v0) v1))) (/ (% 86 -96) v1)) (+ v1 (% v0 (* -56 (/ -49 17)))))),0,1
5,(>= (% (+ (% (* v1 (- -44 -18)) (- (% (/ 49 (- -42 v0)) (% (* (* -36 96) (% v0 (/ v1 74))) (* 7 v1))) (- (/ 98 6) v1))) (% (- (- (% (* (* (+ (/ 63 v1) (% 6 (* (- (% v1 v0) 61) (/ v1 v0)))) v0) (+ 70 (% -54 (+ (/ 16 v0) (+ v0 11))))) (* (% v1 v1) 28)) (* (- (- v0 v1) 79) (% 0 -34))) -18) (* (% 53 -66) v0))) (* (+ (/ (- (* -19 (- -12 20)) -87) v0) (/ (* v0 v0) v1)) (- (/ (+ -56 v1) v1) (* (* -64 51) (* v0 v1))))) (* (- (* (* (% v0 -1) (* v1 (* v0 v1))) (+ (- (* (* v1 (+ v0 -29)) v1) (* (% v1 (% 45 -34)) (+ v1 v0))) (+ (/ (% (/ 4 (* v0 v1)) (/ v0 (% 11 v1))) (* (* (* v1 93) (% -7 (* -17 v1))) (* (/ v1 -44) (% (+ v0 (/ -84 -68)) 96)))) (+ 24 (% 11 -54))))) (* -78 v0)) (/ (+ 33 87) (- 22 (% (+ -66 v1) (* 4 27)))))),0,1
6,(&& (! (== (/ (/ (* 38 (- 38 v1)) v1) 51) (* 35 50))) (!= (% (/ (- (/ (% (/ (- 34 (+ v0 (* (* -72 (- v1 v1)) -9))) (+ v1 v0)) (+ 78 (/ (* -60 -32) -73))) (+ (/ (/ (% -37 (% v0 (/ v0 -95))) v1) (/ -12 -7)) (+ -10 (- (/ (/ (+ -20 77) (% (- (* 68 v1) -88) v1)) (/ (- -68 (* v1 95)) (- (+ v1 (/ (% (+ -39 v1) (* 71 v1)) 1)) 4))) v1)))) -35) (% (+ (+ -39 (/ v0 -20)) (% (- v1 -61) (+ (+ (% 75 v1) (% (+ v1 (* -21 v1)) v1)) (+ v1 v1)))) (/ (/ (- v1 v0) -47) (* -4 (- v0 v0))))) (* (% (* (- (% (% -97 (% v1 -9)) (* -19 (% 57 -41))) (/ (/ (% -70 v0) (/ (% v1 v1) (- -29 (* v0 42)))) (* -88 (+ -89 (% (- v1 -63) v1))))) (* (/ -35 (/ v1 77)) 91)) (* (- v0 63) (- 58 (- -91 3)))) (- v0 49))) (* (/ -25 (/ v0 v0)) (+ -25 (- (* 63 -4) v1))))),0,1
7,(! (== (+ (% v1 (+ 41 v0)) v0) (% (* (+ (/ (* (+ 96 (% (+ 67 -7) 9)) (* (+ v1 v1) v0)) (- (% (* v0 -26) v1) (- v1 36))) (/ (/ (/ (- v1 61) (+ (/ (% (% -12 (/ (/ v1 -5) (- v1 v1))) (- v0 (- v0 10))) (- (% (- 69 (* -95 v1)) (% v0 -88)) v0)) (- (* v1 (* v0 v0)) (% (/ (+ 37 (- v0 (+ (* -73 -63) v1))) (- 72 v1)) (/ 15 v1))))) (+ (% v1 (+ (/ v0 v1) (+ -57 v0))) (% (/ 23 -45) -2))) (* (* (+ v0 v0) v0) -59))) (% (- (+ 31 v1) 88) (* (% (/ 36 -42) -56) (- v1 v0)))) (* (* (* (% (+ -58 (+ v1 v1)) (* v1 -69)) 31) (- (/ (* 67 (* v1 -3)) -49) (% (% 75 40) -21))) (+ (/ (% (+ 20 v1) (- (+ (- v0 (+ v0 (- (* 88 v1) (+ 7 56)))) -36) (/ v0 (% (* 87 v1) -80)))) (* v0 (/ (- -5 (- -24 47)) -22))) (* (% v0 (% -62 18)) (% 3 v1))))))),0,1
8,(<= (% (* (- (+ (/ (/ (- (+ -16 91) (/ (+ 81 (+ v0 6)) (% 39 v0))) (% (/ v0 v0) (% -35 v0))) (* (+ v1 (- (- v1 -66) (/ -73 (- (/ v0 v1) v1)))) (% (/ (% -18 (- v0 66)) (% (* (/ (* v0 (+ 83 v0)) v1) (+ v1 v1)) (- v0 v1))) 59))) (% v0 v0)) (* (% (- (* (+ -41 v1) 89) v0) -96) (* v0 (- (* v0 -43) (% (* (+ 41 v1) (% (/ v1 68) v0)) (- (+ 32 63) (/ (+ v0 -66) v1))))))) 37) (% (* (/ 20 v1) (/ (* 80 v0) (+ -38 v0))) 26)) (/ (% (* (/ (+ (/ v0 (% 11 v0)) (/ 90 v0)) (+ 35 (% v0 v0))) v1) (/ (- v0 (/ (/ (% (- (+ (+ 5 -65) v1) (+ (% (* -61 v0) v1) (* 45 -41))) (- 79 44)) (% v1 33)) (- (/ (% (+ -9 92) (+ v0 87)) (- (* (- v1 95) 74) (+ (- v0 -76) (* -53 v0)))) (- v1 (- 19 (+ (+ 18 -66) 44)))))) (* (% (- 33 43) 37) v1))) v0)),0,1
9,(!= (/ (% (- (/ 6 -71) 74) (/ (/ -26 -39) (% (+ (+ v0 (% -24 (* -41 v1))) (% (+ (- (* v0 v1) (/ v1 25)) (+ -75 (* -20 v0))) v1)) (- (* (- 0 -7) 58) (* (% (- (+ v0 v1) (+ (% -47 v0) (% -57 (% v0 -12)))) 48) (/ 60 v0)))))) (* (% (* (% (+ v0 v0) (* 65 27)) v0) (/ (/ (/ v0 v0) (* (+ v0 (* v1 (% v0 -20))) (- 88 v0))) (% (- (* (* v0 v1) (* v1 89)) (/ (% (% v0 -86) v0) (+ (- v0 -89) (- 50 85)))) (/ 27 (* -86 -24))))) (% (/ (+ (* v1 (% (+ v0 -72) -56)) (% (* -36 (% -2 (- v1 v1))) v1)) (- (% (+ (/ 24 -50) -46) (% (+ -17 v0) 57)) v1)) (% (% (/ 28 (/ -1 (+ 2 v1))) (% -14 v1)) (% (* (* (% v0 v1) v0) 41) 8))))) (* (% (% v1 v0) (* (% v0 (+ v1 68)) (/ (- -25 26) (- (- (+ 60 v0) v0) (+ (/ v1 v1) v1))))) (- -7 (% (- v1 v0) v1)))),0,1
10,(min (% (- (+ (/ (/ v0 (* 1 v1)) v0) (/ (* (- (- (* (/ v1 -12) (% -10 11)) (- v1 -12)) (- (+ (+ 72 -44) (% (/ (/ -38 85) (/ (* (% v0 92) -47) v0)) (/ (% 96 (* v1 (* v1 v0))) (+ (/ (* 67 (/ v1 -26)) (+ 24 (- (+ v1 v1) v0))) v0)))) v0)) v0) (+ (- v0 74) v1))) (* v0 97)) (+ (* (+ (* v0 (/ -44 (- (+ -57 v1) (/ 89 v0)))) (+ (/ v1 (* -43 (/ v1 v0))) v0)) v0) (/ (/ (% v1 77) (% (* 95 -0) (/ v0 v1))) v1))) (% (+ (+ (* (% (+ -31 (% 89 20)) (+ (* (* -48 v0) -57) (% (+ v1 -55) (/ (- (- -45 v1) v0) v1)))) (% (* (% (+ v1 v0) -14) (- v0 (* (- -39 55) 37))) v0)) 7) (* (* (- (% (+ v1 57) 18) (+ v1 v0)) (+ -79 (% -17 35))) (+ -20 -79))) (/ (% (+ (* (% (+ -23 75) (* -76 v0)) (- (+ -12 v0) (+ v0 78))) (% (/ v1 -66) -94)) (* -14 -39)) v1))),0,1
11,(>= (/ (* (% (% (- (/ (/ (% (+ v1 v1) 43) (/ (+ v0 (- v1 64)) 61)) (- (* 45 (+ v0 (% -78 v0))) (- -47 -69))) (% -69 (/ (% v0 44) v1))) (* (- -3 v0) -45)) (/ (% (* v1 v0) (+ v0 87)) (+ (% (+ v0 -66) (- v1 v0)) (- v0 v0)))) (% (* v1 v1) (/ (+ (+ (/ v1 -25) (/ v1 -69)) (+ (+ (* (% v0 v1) 31) v0) 5)) (% v0 58)))) (% v0 (% (+ (% 67 3) v1) 4))) (% (- (% (+ v0 v0) (- (- (- (* v0 70) v1) (/ 57 -16)) (- -37 (/ v1 v0)))) (% (/ 64 32) (* (- (- -8 (% -0 v0)) -95) (% 85 v1)))) (/ (* (% (/ (% -44 (% -44 (/ (+ (- v0 v1) (+ 38 -40)) (- v0 v1)))) (/ (- v1 (- 9 -36)) (- 16 (+ v1 (% (* v0 48) (* (+ v0 (% v0 v0)) 82)))))) (- (- v1 -85) v0)) (/ (- -81 (/ 45 v0)) (- v0 (/ (/ v0 v0) v1)))) (* (/ v0 -21) (- v1 (/ (% -71 -51) -43)))))),0,1
12,(< (% (% (- (+ (* (* (* (% v0 20) v0) v0) v0) v0) (% (* v0 v0) v1)) (/ (/ -64 99) (+ (% 69 (* (- (/ v0 (- v0 v0)) (% v1 (+ v1 (/ -61 v1)))) 14)) (% (* v1 v0) (% v0 43))))) (- (- 36 (% -80 42)) (/ 75 (+ (/ v1 -5) (* 34 v0))))) (- (- (* (% (- v1 (+ (- 74 -31) 96)) (% (% (* -83 v0) -48) (/ v0 v0))) (% (- (- (- (% -61 v0) (+ (- 78 -84) 2)) 91) (+ (% v0 v1) (- -57 v1))) (% (+ (* v1 24) (* v0 -71)) (/ (* -28 (% v1 v1)) -3)))) (+ (% (% (/ v1 v1) (- (/ (* v0 -33) v1) (/ (+ (+ 94 v0) v1) v0))) (% v0 (* 35 73))) (* v0 (% (% 41 (+ v0 v0)) (* (+ -25 -78) v1))))) (- (+ (* (/ (* (* 14 (/ (/ -39 (- -33 (* 83 -37))) -83)) v0) -40) (+ (/ (% -9 (/ (% (/ (* v1 v1) (* v0 v1)) v1) (% (+ -23 -56) -40))) (- 16 91)) v0)) (* v0 19)) v0))),0,1
13,(>= (+ (* (+ (% (- v0 (% (+ (- (/ v0 (+ v1 v1)) (+ v0 v0)) v1) (% 49 -99))) v0) -43) (+ (* (- (- -43 v0) (% -87 (+ 0 v0))) (% (% v0 (- -84 v1)) (/ (* v0 50) (% (+ 37 -31) (% (* (+ (+ (- (- -33 95) -97) (* 78 74)) (* v0 v1)) -15) v0))))) (+ (% (- -35 (+ v0 v1)) 2) (/ 34 (/ v1 -88))))) (- (/ 99 (* -50 -90)) (- (* 72 (% v1 v1)) -7))) (+ (* (% (* -86 v0) v1) (* v1 -6)) (- (* (/ (- (/ v0 (+ v0 -21)) 29) (- (/ -5 v0) v1)) (* 36 (- (* (+ -70 (- (% -91 66) 28)) 60) (* -93 -69)))) (% (+ (* (% (+ v1 v0) (* v1 (* -7 v1))) (+ v0 v0)) (% (% (% (/ v1 v0) v1) (/ (% (* 34 v1) v0) (- v0 (+ 81 (/ 74 -62))))) (% (% (/ 66 0) v1) (/ -51 60)))) (% (/ (% v1 -85) (+ 85 v1)) (* (+ (% v1 (* (% 58 v1) v0)) (% v1 (* -0 -69))) (% v1 v1))))))),0,1
14,(>= (- (- 45 (* (+ v1 (+ (% (+ -0 78) v0) (+ v1 10))) v0)) (- (- (* (/ v1 (+ v1 94)) (/ v0 (% v0 -83))) (- (/ (+ (* (- (% 54 84) 61) v0) v1) (+ (+ 50 81) (+ -41 -69))) (% (% (+ (% (- (% -63 v0) v1) 38) (- (% 5 (/ v0 v1)) (+ 19 15))) (/ 13 85)) (- (+ 14 55) v1)))) (+ (% 74 (/ (+ (% -6 (/ 37 62)) (% v1 v1)) (- (/ 84 (- -65 v0)) (% v1 (- (* (+ (* v1 v1) v1) 98) (- v1 (+ (- v1 v1) (- (+ v0 (% 51 (% v0 v1))) -63)))))))) (% (+ -98 (% (* v1 76) (% (/ (/ v0 26) v1) (+ (* 69 47) v1)))) (* (% -64 v1) (/ (+ (- (- 56 76) v0) 3) (- v1 51))))))) (+ (- (+ (% (+ (* v0 -16) (/ (- -0 -76) v1)) -74) v0) (/ (- (* v1 -50) v1) (% (* -31 v1) 97))) (% (- (- v1 -94) 87) (% (- -20 (+ (+ v0 v1) v1)) (/ -68 (* (+ (* v0 73) v1) 26)))))),0,1
15,(>= (% v1 (* v1 (/ (- (+ (+ v0 (% (/ -84 (/ v0 -47)) (+ -17 86))) v1) (/ (* 13 v1) -9)) (- (/ (/ (+ (+ (- (/ v1 v0) (/ (+ 91 v1) (+ (* (* (/ 98 22) 91) -83) (/ -4 67)))) (- (+ (- v1 -10) -64) (% 2 -89))) -51) (/ v1 v0)) (/ (% -66 v1) (+ 90 (* v0 v1)))) (% (% v1 -95) (+ -22 v1)))))) (- (+ (+ (- (- (* (/ -39 (/ -21 (- v1 v1))) (- 68 -57)) (+ (* (% (- v1 (+ v0 -86)) (* 93 (- (+ (- v0 (- v0 (+ v0 v0))) -41) (/ v0 v1)))) (/ (% (/ (- -86 v0) -78) 4) (- 20 -98))) (- (+ v0 (+ v1 49)) (+ (- v1 (/ v0 v0)) v1)))) (+ (% (% -53 (/ v1 v0)) (* -30 (/ -1 v0))) (+ 74 (- (+ (% v0 -82) (* v0 v1)) -90)))) (+ (/ (* v1 (* v0 v0)) (* (- v1 v0) v1)) (- -81 -99))) (% (- (/ -79 v1) (* (/ (% v0 (/ 66 -16)) 42) (* (/ v0 v0) v1))) (+ 83 v0))) -61)),0,1
16,(|| (>= (/ v1 v0) (% (% (% (- (+ v1 (% (% (/ 16 -51) (% v1 v1)) v0)) (- 91 -63)) (/ (+ 71 -39) v0)) (* (% (+ v1 v0) v1) v0)) (/ (- (/ (+ v1 v1) -88) (/ (/ (/ v0 (/ v1 -38)) -79) (* (+ (% (* 26 v0) 43) (% (* v0 v1) (/ -12 v1))) 19))) (% (* -30 (* (* 22 (/ 86 -76)) (* (/ (% (- (- -2 95) -45) (+ v0 -66)) v1) 90))) -26)))) (>= (- v0 (/ (/ (+ (+ v0 69) (* (- (- 49 v0) v0) (% 84 0))) (- 0 -10)) (- (% (+ v1 -55) (% 19 (- 3 77))) (% (+ 23 (* (% v0 v1) (* (% (% v1 -36) v1) (- v0 (/ v1 63))))) v0)))) (- (% 31 (- (% (/ (* -35 v1) v0) (- 31 v1)) (% (+ (% v0 -76) (% (/ (+ (/ (/ v1 v1) (/ v1 v1)) v1) (- 50 (% -89 -32))) v0)) (/ (+ v0 -79) (/ v1 (* -20 v1)))))) (+ (% (- v0 5) (- v0 19)) (+ (% v1 (/ (- 69 -89) (* -92 54))) v1))))),0,1
17,(>= (- (/ -0 v1) (% (* (/ (% v1 v0) 39) (% (+ (/ (+ v1 51) -8) (* (+ v0 -78) 32)) (/ (/ v1 (/ (/ v1 v1) v1)) v1))) (/ (- v0 74) v1))) (/ (% (* (% (% v0 (+ v0 v1)) (* (% (* (- (* -11 (* v1 v0)) (/ (/ v0 (+ 68 v0)) (/ 91 92))) (* (- v1 v0) (- (+ -38 81) (+ v0 v0)))) (* (- (/ (% (+ 7 v1) (+ -74 42)) (* -29 (+ v0 v1))) (+ -79 v1)) (+ (/ v0 (+ (* (* (% v0 (- -86 10)) -40) 57) (* v0 v1))) (% (* v1 v0) (/ -39 v0))))) (* v1 (- v0 (* v1 (- (* v0 -93) v0)))))) (/ 11 (- v0 v1))) (% (% (% (/ (/ (% -57 v0) 69) (- v1 (* v0 (% -64 v1)))) (* (* v0 v0) 20)) (* -40 (+ v1 (+ v0 (+ 0 v0))))) (+ (* v0 v0) (- (% (* v1 74) v0) (- (/ (/ v0 -12) (% (+ (- v1 (* 16 18)) v0) v0)) -97))))) (/ (- -19 (/ 98 (/ -89 v0))) (- (+ v1 -49) v0)))),0,1
18,(min (- 50 (+ (* (% (- (/ 16 v0) -49) (/ -98 v1)) 34) v0)) (- (/ (/ 1 -15) (% (% -3 (+ -3 (- (% (- (/ -42 76) (/ (% -59 (+ v1 (/ v1 -6))) (+ 74 v0))) (/ (* 63 (- (* v0 73) -1)) (/ (* (/ v0 v0) (/ (* 66 (/ v1 74)) -18)) (+ -37 v0)))) (+ (/ -31 v0) v1)))) (* v1 (% (- (% -17 -4) -13) (* (+ (/ -46 (* v0 v0)) v0) (/ 15 74)))))) (- (/ (% (/ (+ (* v1 -55) (+ (+ v0 v1) 19)) (/ (/ -48 v1) (+ 49 (+ v0 v0)))) (/ v1 (+ (/ (+ (/ -84 -11) 95) (/ -41 v0)) 4))) (/ (+ (* (+ v1 v1) v1) (/ (/ (- -44 32) (* 90 v1)) (* (* v1 (* v1 v0)) (- 37 (+ v1 v1))))) (- (+ 48 (+ v1 v1)) (/ v1 v1)))) (- (+ (/ v1 36) -77) (- -47 (+ (+ (- v1 v0) -14) (* (- (- 5 (+ v0 v0)) (+ (/ (/ v1 v0) (+ v1 v0)) (/ -89 v1))) (+ v1 (* (- v0 v1) (+ v0 v0)))))))))),0,1
19,(! (min (* (* (+ (+ (/ v0 (* 38 v1)) (- (/ (* 63 16) (% -4 (% v1 (* (- v0 v0) (- (* (+ 34 v0) v0) 69))))) (- (% (/ v1 -12) (+ -39 v0)) (* (/ v0 (% (+ 18 v1) (/ (* 69 (* 86 -64)) -36))) (+ 5 30))))) (+ -64 v0)) (- (% v0 (% -32 v0)) (* (- v0 v1) 59))) (/ (* (- (- (* (* (- v1 (% v1 v1)) (% (* 79 v0) (* (* v0 85) v0))) (- (/ (- -41 v0) v0) 52)) v1) -61) v0) (% (+ (/ (/ v0 -57) -91) (/ 64 99)) v1))) (+ (/ (/ (% v1 -41) (/ -27 3)) v1) (* (/ (/ v0 v1) (- (- (+ v1 8) 36) (* (- (% (/ v1 v1) (+ (* v0 (- v0 4)) -37)) 5) (+ (- v1 (/ (* (% v0 -44) v0) (* (* v0 v0) 68))) v1)))) (- v0 (% (/ (+ v0 -78) (- v1 -75)) (* (- (+ (% (/ (* v1 13) 95) v0) (/ (/ -10 70) -63)) (- v1 15)) (/ (* (+ -57 v0) (- v1 v1)) (% -63 -80))))))))),0,1
20,(!= (+ (- (% (+ v0 (/ (+ 97 -26) 57)) (* (* v1 6) -62)) v1) (/ (/ (* (- (/ v0 (- 20 -80)) (% (/ -39 (- v0 74)) 35)) 43) (- -12 v0)) (% (* (* (/ 51 (+ 73 v1)) (- -72 -20)) (+ (% 20 57) -68)) (+ (- -5 (+ (/ (* v1 55) (/ (/ v1 v0) v1)) (- 4 -93))) (% (* 58 -53) (% (% (- v1 v1) v1) (/ (% v1 (% 70 -92)) (+ v0 (* -52 v0))))))))) (+ (/ (/ (/ (+ v1 v0) (% (/ -6 79) (/ (+ (* (/ v0 (* v1 v1)) (% (/ 55 v0) v1)) 44) 86))) (* (+ (+ v0 (% (% (+ v0 (/ (+ -57 v0) 14)) (- v0 v1)) -63)) (- -42 67)) (% v1 (/ (+ v1 (+ (% -88 -27) -46)) (- v1 (* (- v1 v1) v0)))))) (% (+ (/ v1 (- -31 -61)) (% v0 -20)) (+ (- v1 v0) (+ -13 v0)))) (- (% -60 (+ v0 48)) (- (+ (* v0 47) -52) (+ (/ v0 (- (- (- -59 v1) v1) (+ v1 10))) (/ (% (% 12 -47) v1) 39)))))),0,1
